,Date,Time,Volume,Density,Person_0,Person_1,Person_10,Person_11,Person_12,Person_13,Person_14,Person_15,Person_16,Person_17,Person_18,Person_19,Person_2,Person_3,Person_4,Person_5,Person_6,Person_7,Person_8,Person_9,Anomaly Probability
192,5/01/2015,18:00:00,1044,17.37660045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,5/01/2015,18:15:00,1080,20.13276491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,5/01/2015,18:30:00,1092,18.52943332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,5/01/2015,18:45:00,936,15.00945912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,5/01/2015,19:00:00,768,12.25447124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,5/01/2015,19:15:00,732,11.63592209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,5/01/2015,19:30:00,732,11.94675785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,5/01/2015,19:45:00,744,11.79693297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,5/01/2015,20:00:00,684,11.14296754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,5/01/2015,20:15:00,600,9.976272244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,5/01/2015,20:30:00,552,8.515194593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,5/01/2015,20:45:00,564,8.834714059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,5/01/2015,21:00:00,516,8.132830544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,5/01/2015,21:15:00,540,8.350506575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,5/01/2015,21:30:00,444,6.759273121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,5/01/2015,21:45:00,492,7.859800948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,5/01/2015,22:00:00,432,6.449631156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,5/01/2015,22:15:00,468,7.217967204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,5/01/2015,22:30:00,408,6.164088145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,5/01/2015,22:45:00,336,5.031447097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,5/01/2015,23:00:00,324,4.992994855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,5/01/2015,23:15:00,348,5.359026895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,5/01/2015,23:30:00,312,4.716986399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,5/01/2015,23:45:00,264,4.046843838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,6/01/2015,6:00:00,516,8.104978382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,6/01/2015,6:15:00,732,11.64814929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,6/01/2015,6:30:00,732,11.87783068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,6/01/2015,6:45:00,888,14.40170232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,6/01/2015,7:00:00,756,12.0652755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,6/01/2015,7:15:00,960,15.93874645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,6/01/2015,7:30:00,984,16.10387318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,6/01/2015,7:45:00,1044,17.29304529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,6/01/2015,8:00:00,960,15.90597659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,6/01/2015,8:15:00,924,15.17490306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,6/01/2015,8:30:00,888,15.20699732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,6/01/2015,8:45:00,996,17.10223862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,6/01/2015,9:00:00,900,16.03551823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,6/01/2015,9:15:00,780,13.31847862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,6/01/2015,9:30:00,840,14.49137525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,6/01/2015,9:45:00,768,12.77461185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,6/01/2015,10:00:00,768,13.53736563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,6/01/2015,10:15:00,780,14.34804809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,6/01/2015,10:30:00,876,14.97313506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,6/01/2015,10:45:00,852,15.26752805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,6/01/2015,11:00:00,828,14.40150924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,6/01/2015,11:15:00,912,17.20530112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,6/01/2015,11:30:00,948,16.4397078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,6/01/2015,11:45:00,888,15.52466356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,6/01/2015,12:00:00,972,17.1719776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,6/01/2015,12:15:00,1008,17.61616329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,6/01/2015,12:30:00,1032,18.08954338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,6/01/2015,12:45:00,984,16.49673788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,6/01/2015,13:00:00,948,16.14064072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,6/01/2015,13:15:00,1056,18.43068405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,6/01/2015,13:30:00,1212,21.88728356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,6/01/2015,13:45:00,1080,18.33716529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,6/01/2015,14:00:00,1296,22.99174165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,6/01/2015,14:15:00,1236,21.33835402,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1
250,6/01/2015,14:30:00,1404,25.56322434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,6/01/2015,14:45:00,1632,33.84458001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,6/01/2015,15:00:00,1344,25.49056203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,6/01/2015,15:15:00,1464,34.31832997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,6/01/2015,15:30:00,1488,38.09924305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,6/01/2015,15:45:00,1512,41.73129444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,6/01/2015,16:00:00,1596,37.90291174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,6/01/2015,16:15:00,1536,40.28086043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,6/01/2015,16:30:00,1416,38.08678238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,6/01/2015,16:45:00,1476,41.95940151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,6/01/2015,17:00:00,1452,39.3680397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,6/01/2015,17:15:00,1404,40.13586641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,6/01/2015,17:30:00,1284,32.34436665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,6/01/2015,17:45:00,1092,25.51323662,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
264,6/01/2015,18:00:00,1224,22.26566582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,6/01/2015,18:15:00,1176,20.14191283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,6/01/2015,18:30:00,1008,17.32672453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,6/01/2015,18:45:00,696,10.85256135,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0.25
268,6/01/2015,19:00:00,912,14.7762376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,6/01/2015,19:15:00,888,14.57202211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,6/01/2015,19:30:00,840,13.78045682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,6/01/2015,19:45:00,660,10.20673305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,6/01/2015,20:00:00,708,11.11931326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,6/01/2015,20:15:00,660,10.74660874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,6/01/2015,20:30:00,624,9.996268232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,6/01/2015,20:45:00,552,8.929697417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,6/01/2015,21:00:00,528,8.189409633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,6/01/2015,21:15:00,576,8.8622671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,6/01/2015,21:30:00,516,8.104887358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,6/01/2015,21:45:00,540,8.14090074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,6/01/2015,22:00:00,468,7.172090426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,6/01/2015,22:15:00,468,7.116185664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,6/01/2015,22:30:00,432,6.623927744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,6/01/2015,22:45:00,444,6.852196598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,6/01/2015,23:00:00,360,5.491325572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,6/01/2015,23:15:00,384,5.940296036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,6/01/2015,23:30:00,252,3.827656088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,6/01/2015,23:45:00,252,3.840327964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,7/01/2015,6:00:00,528,8.423590656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,7/01/2015,6:15:00,696,11.66051831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,7/01/2015,6:30:00,768,12.40465114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,7/01/2015,6:45:00,840,13.21957188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,7/01/2015,7:00:00,828,13.56348721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,7/01/2015,7:15:00,1008,17.17040171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,7/01/2015,7:30:00,1032,17.28024401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,7/01/2015,7:45:00,1116,18.08173648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,7/01/2015,8:00:00,996,16.52739897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,7/01/2015,8:15:00,972,16.80936459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,7/01/2015,8:30:00,864,14.97811634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,7/01/2015,8:45:00,864,15.92693443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,7/01/2015,9:00:00,852,16.24690311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,7/01/2015,9:15:00,864,15.97576125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,7/01/2015,9:30:00,876,16.14986904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,7/01/2015,9:45:00,864,14.52880342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,7/01/2015,10:00:00,744,13.21244663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,7/01/2015,10:15:00,840,14.86369356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,7/01/2015,10:30:00,816,14.33759093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,7/01/2015,10:45:00,888,15.97529833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,7/01/2015,11:00:00,852,15.8339444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,7/01/2015,11:15:00,888,15.78828257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,7/01/2015,11:30:00,876,15.80970256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,7/01/2015,11:45:00,984,18.38501809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,7/01/2015,12:00:00,960,16.96071723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,7/01/2015,12:15:00,1008,18.1430464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,7/01/2015,12:30:00,1032,20.67280985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,7/01/2015,12:45:00,1056,19.01782747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,7/01/2015,13:00:00,996,17.29708625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,7/01/2015,13:15:00,1008,17.01340383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,7/01/2015,13:30:00,1116,19.6853264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,7/01/2015,13:45:00,1104,18.96255857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,7/01/2015,14:00:00,1284,22.82799424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,7/01/2015,14:15:00,1356,25.28803159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,7/01/2015,14:30:00,1536,28.21264218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,7/01/2015,14:45:00,1524,35.08788281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,7/01/2015,15:00:00,1368,24.2808321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,7/01/2015,15:15:00,1512,26.52792593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,7/01/2015,15:30:00,1428,24.1497011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,7/01/2015,15:45:00,1476,34.48350156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,7/01/2015,16:00:00,1380,33.07375028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,7/01/2015,16:15:00,1500,38.28118661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,7/01/2015,16:30:00,1392,37.49821571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,7/01/2015,16:45:00,1428,40.36890769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,7/01/2015,17:00:00,1440,33.14742695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,7/01/2015,17:15:00,1404,39.51209074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,7/01/2015,17:30:00,1224,30.43530174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,7/01/2015,17:45:00,1224,29.34405017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,7/01/2015,18:00:00,1164,19.6308412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,7/01/2015,18:15:00,1140,19.75177355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,7/01/2015,18:30:00,1200,20.29319268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,7/01/2015,18:45:00,1056,17.8793916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,7/01/2015,19:00:00,816,13.30630461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,7/01/2015,19:15:00,900,13.98297868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,7/01/2015,19:30:00,756,11.89470382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,7/01/2015,19:45:00,708,11.04034012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,7/01/2015,20:00:00,696,11.02380344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,7/01/2015,20:15:00,696,11.04109638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,7/01/2015,20:30:00,588,9.093774493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,7/01/2015,20:45:00,624,9.618133159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,7/01/2015,21:00:00,540,8.441613884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,7/01/2015,21:15:00,516,7.650670774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,7/01/2015,21:30:00,516,8.075725928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,7/01/2015,21:45:00,516,8.235041688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,7/01/2015,22:00:00,468,7.032852022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,7/01/2015,22:15:00,504,7.84014889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
