,Date,Time,Volume,Density,Person_0,Person_1,Person_10,Person_11,Person_12,Person_13,Person_14,Person_15,Person_16,Person_17,Person_18,Person_19,Person_2,Person_3,Person_4,Person_5,Person_6,Person_7,Person_8,Person_9,Anomaly Probability
26,8/11/2021,10:00:00,1976,85.91304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,8/11/2021,10:15:00,1676,107.8969957,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.25
28,8/11/2021,10:30:00,1572,91.39534884,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1
29,8/11/2021,10:45:00,1784,95.91397849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,8/11/2021,11:00:00,1556,72.71028037,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0.45
31,8/11/2021,11:15:00,1524,46.65306122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
32,8/11/2021,11:30:00,1616,43.91304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
33,8/11/2021,11:45:00,1528,39.65397924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
34,8/11/2021,12:00:00,1564,41.59574468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,8/11/2021,12:15:00,1480,50.34013605,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.15
36,8/11/2021,12:30:00,1680,76.36363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,8/11/2021,12:45:00,1616,57.03529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38,8/11/2021,13:00:00,1648,68.47645429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,8/11/2021,13:15:00,1604,51.74193548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40,8/11/2021,13:30:00,1692,87.51724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41,8/11/2021,13:45:00,1524,43.96153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42,8/11/2021,14:00:00,1512,44.21052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43,8/11/2021,14:15:00,1640,50.20408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44,8/11/2021,14:30:00,1508,45.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,8/11/2021,14:45:00,1680,61.76470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,8/11/2021,15:00:00,1696,70.47091413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
47,8/11/2021,15:15:00,1836,82.95180723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
48,8/11/2021,15:30:00,1624,91.57894737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
49,8/11/2021,15:45:00,1860,99.76822747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,8/11/2021,16:00:00,1944,90.8411215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,8/11/2021,16:15:00,2164,131.417004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,8/11/2021,16:30:00,2092,116.2222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
53,8/11/2021,16:45:00,2324,109.2789969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,8/11/2021,17:00:00,2312,98.8034188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,8/11/2021,17:15:00,2044,92.90909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,8/11/2021,17:30:00,2604,113.2173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,8/11/2021,17:45:00,2160,119.1176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58,8/11/2021,18:00:00,1952,73.38345865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,8/11/2021,18:15:00,2128,86.50406504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60,8/11/2021,18:30:00,1720,58.90410959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,8/11/2021,18:45:00,1636,46.21468927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
62,8/11/2021,19:00:00,1564,45.11538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,8/11/2021,19:15:00,1264,29.81132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64,8/11/2021,19:30:00,1168,26.07142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,8/11/2021,19:45:00,1280,31.47540984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,8/11/2021,20:00:00,1048,23.53293413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
67,8/11/2021,20:15:00,1072,30.45454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
68,8/11/2021,20:30:00,1132,26.08294931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,8/11/2021,20:45:00,984,21.45348837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,8/11/2021,21:00:00,960,20.51282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,8/11/2021,21:15:00,1060,25.93800979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
72,8/11/2021,21:30:00,892,21.65048544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73,8/11/2021,21:45:00,868,19.43283582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,8/11/2021,22:00:00,736,17.74919614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,8/11/2021,22:15:00,764,19.06821963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
76,8/11/2021,22:30:00,656,14.05714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
77,8/11/2021,22:45:00,560,16.21621622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
78,8/11/2021,23:00:00,444,11.26903553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
79,8/11/2021,23:15:00,424,9.592760181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
80,8/11/2021,23:30:00,288,7.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
81,8/11/2021,23:45:00,312,6.985074627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
82,9/11/2021,06:00:00,2292,79.95348837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
83,9/11/2021,06:15:00,2476,105.5113636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
84,9/11/2021,06:30:00,2352,105.6287425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
85,9/11/2021,06:45:00,2276,88.67532468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
86,9/11/2021,07:00:00,2320,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
87,9/11/2021,07:15:00,2232,91.7260274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
88,9/11/2021,07:30:00,1864,107.1264368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
89,9/11/2021,07:45:00,1988,96.81818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
90,9/11/2021,08:00:00,1856,93.42281879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
91,9/11/2021,08:15:00,1916,85.0295858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
92,9/11/2021,08:30:00,2092,132.9661017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
93,9/11/2021,08:45:00,1840,93.24324324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
94,9/11/2021,09:00:00,1940,109.8113208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
95,9/11/2021,09:15:00,2080,93.41317365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
96,9/11/2021,09:30:00,2112,101.2140575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
97,9/11/2021,09:45:00,2164,98.06646526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
98,9/11/2021,10:00:00,2172,106.8196721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
99,9/11/2021,10:15:00,1960,86.47058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
100,9/11/2021,10:30:00,1952,106.8613139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
101,9/11/2021,10:45:00,1996,53.75224417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
102,9/11/2021,11:00:00,2012,44.77744807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103,9/11/2021,11:15:00,1928,57.60956175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
104,9/11/2021,11:30:00,1612,67.73109244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
105,9/11/2021,11:45:00,1976,56.34980989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
106,9/11/2021,12:00:00,1928,57.95591182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
107,9/11/2021,12:15:00,1956,49.06354515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
108,9/11/2021,12:30:00,2028,50.53156146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
109,9/11/2021,12:45:00,1748,41.22641509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
110,9/11/2021,13:00:00,1660,52.09205021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
111,9/11/2021,13:15:00,2000,65.07592191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
112,9/11/2021,13:30:00,1892,51.04316547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
113,9/11/2021,13:45:00,1940,49.74358974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
114,9/11/2021,14:00:00,1856,48.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
115,9/11/2021,14:15:00,1736,78.67069486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
116,9/11/2021,14:30:00,1916,136.8571429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
117,9/11/2021,14:45:00,2044,133.8828544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118,9/11/2021,15:00:00,2088,135.5844156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
119,9/11/2021,15:15:00,2172,117.1942446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
120,9/11/2021,15:30:00,2224,113.0847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
121,9/11/2021,15:45:00,2240,115.4173996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
122,9/11/2021,16:00:00,2136,127.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
123,9/11/2021,16:15:00,2056,118.6153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
124,9/11/2021,16:30:00,2328,105.4984894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
125,9/11/2021,16:45:00,2236,77.81902552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
126,9/11/2021,17:00:00,2360,76.78958785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
127,9/11/2021,17:15:00,2120,68.6825054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
128,9/11/2021,17:30:00,2576,131.8771331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
129,9/11/2021,17:45:00,2364,111.1598746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
130,9/11/2021,18:00:00,2248,80.49104859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
131,9/11/2021,18:15:00,2292,64.14179104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
132,9/11/2021,18:30:00,2036,90.08849558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
133,9/11/2021,18:45:00,1928,46.64516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
134,9/11/2021,19:00:00,1552,37.85365854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
135,9/11/2021,19:15:00,1516,38.87179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
136,9/11/2021,19:30:00,1216,34.48015123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
137,9/11/2021,19:45:00,1196,30.40677966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
138,9/11/2021,20:00:00,1220,36.16600791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
139,9/11/2021,20:15:00,1212,28.18604651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
140,9/11/2021,20:30:00,1004,25.14190317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
141,9/11/2021,20:45:00,1044,23.58433735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
142,9/11/2021,21:00:00,996,22.91411043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
143,9/11/2021,21:15:00,1028,23.32829047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
144,9/11/2021,21:30:00,984,22.39757208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
145,9/11/2021,21:45:00,964,24.30252101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
146,9/11/2021,22:00:00,884,21.42164782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
147,9/11/2021,22:15:00,860,19.1679049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
148,9/11/2021,22:30:00,740,15.74468085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
149,9/11/2021,22:45:00,552,12.97805643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
150,9/11/2021,23:00:00,524,11.96347032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
151,9/11/2021,23:15:00,440,11.45833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
152,9/11/2021,23:30:00,392,9.735099338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
153,9/11/2021,23:45:00,272,7.984344423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
154,10/11/2021,06:00:00,2216,80.87591241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
155,10/11/2021,06:15:00,2380,109.5092025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
156,10/11/2021,06:30:00,2360,88.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
157,10/11/2021,06:45:00,2136,88.26446281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
158,10/11/2021,07:00:00,2196,90.99447514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
159,10/11/2021,07:15:00,2048,90.88757396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
160,10/11/2021,07:30:00,1828,116.6808511,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
161,10/11/2021,07:45:00,1736,79.14893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
162,10/11/2021,08:00:00,1852,88.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
163,10/11/2021,08:15:00,1664,77.2755418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
164,10/11/2021,08:30:00,1892,83.47058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
165,10/11/2021,08:45:00,1836,102.761194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
166,10/11/2021,09:00:00,1748,105.7258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
167,10/11/2021,09:15:00,1876,127.3303167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
168,10/11/2021,09:30:00,1960,96.07843137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
169,10/11/2021,09:45:00,1976,77.79527559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
170,10/11/2021,10:00:00,2164,91.69491525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
171,10/11/2021,10:15:00,1940,113.229572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
172,10/11/2021,10:30:00,1608,87.39130435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1
173,10/11/2021,10:45:00,1988,110.4444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
174,10/11/2021,11:00:00,1740,57.48898678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
175,10/11/2021,11:15:00,1928,113.4117647,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0.75
176,10/11/2021,11:30:00,1992,50.3030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
177,10/11/2021,11:45:00,1944,51.06830123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
178,10/11/2021,12:00:00,2000,51.10732538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
179,10/11/2021,12:15:00,1916,56.35294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
180,10/11/2021,12:30:00,1904,58.40490798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
181,10/11/2021,12:45:00,1836,48.91651865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
182,10/11/2021,13:00:00,1784,44.97478992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
183,10/11/2021,13:15:00,1876,50.07117438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
184,10/11/2021,13:30:00,1936,63.82417582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
185,10/11/2021,13:45:00,1932,57.15976331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
186,10/11/2021,14:00:00,1700,111.3537118,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0.5
187,10/11/2021,14:15:00,1992,75.45454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
188,10/11/2021,14:30:00,1872,84.57831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
189,10/11/2021,14:45:00,2336,64.88888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
190,10/11/2021,15:00:00,2216,110.4318937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
191,10/11/2021,15:15:00,2064,110.1779359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
192,10/11/2021,15:30:00,2028,114.7924528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
193,10/11/2021,15:45:00,2136,96.5060241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
194,10/11/2021,16:00:00,2044,112.7205882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
195,10/11/2021,16:15:00,2248,110.557377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
196,10/11/2021,16:30:00,2272,72.20338983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
197,10/11/2021,16:45:00,2240,64.61538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
198,10/11/2021,17:00:00,2256,71.39240506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
199,10/11/2021,17:15:00,2108,99.12225705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
200,10/11/2021,17:30:00,2432,133.1386861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
201,10/11/2021,17:45:00,2360,99.15966387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
