,Date,Time,Volume,Density,Person_0,Person_1,Person_10,Person_11,Person_12,Person_13,Person_14,Person_15,Person_16,Person_17,Person_18,Person_19,Person_2,Person_3,Person_4,Person_5,Person_6,Person_7,Person_8,Person_9,Anomaly Probability
99,9/11/2021,10:15:00,1496,102.9357798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
100,9/11/2021,10:30:00,1232,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
101,9/11/2021,10:45:00,1384,122.1176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
102,9/11/2021,11:00:00,1344,66.97674419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103,9/11/2021,11:15:00,1160,85.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
104,9/11/2021,11:30:00,1580,115.6097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
105,9/11/2021,11:45:00,1576,93.80952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
106,9/11/2021,12:00:00,1372,111.2432432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
107,9/11/2021,12:15:00,1796,97.25631769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
108,9/11/2021,12:30:00,1616,96.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
109,9/11/2021,12:45:00,1500,66.96428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
110,9/11/2021,13:00:00,1620,87.72563177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
111,9/11/2021,13:15:00,1520,71.47335423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
112,9/11/2021,13:30:00,1584,129.8360656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
113,9/11/2021,13:45:00,1852,128.0184332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
114,9/11/2021,14:00:00,1380,66.55948553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
115,9/11/2021,14:15:00,1972,170.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05
116,9/11/2021,14:30:00,1916,108.5123894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
117,9/11/2021,14:45:00,1832,57.85779898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118,9/11/2021,15:00:00,1980,61.8796876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
119,9/11/2021,15:15:00,1664,48.54256761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
120,9/11/2021,15:30:00,1628,60.28096095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
121,9/11/2021,15:45:00,2060,79.04773754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
122,9/11/2021,16:00:00,1736,46.72045562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
123,9/11/2021,16:15:00,1576,80.00410124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
124,9/11/2021,16:30:00,1912,93.67354215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
125,9/11/2021,16:45:00,1736,183.7724572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
126,9/11/2021,17:00:00,1784,75.73714699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
127,9/11/2021,17:15:00,1868,94.5092901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
128,9/11/2021,17:30:00,1604,66.84346059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
129,9/11/2021,17:45:00,1968,55.61289721,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05
130,9/11/2021,18:00:00,1884,155.4966428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
131,9/11/2021,18:15:00,1892,59.73288738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
132,9/11/2021,18:30:00,2232,71.92313296,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0.35
133,9/11/2021,18:45:00,1632,84.4137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
134,9/11/2021,19:00:00,1416,74.00696864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
135,9/11/2021,19:15:00,1428,81.13636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
136,9/11/2021,19:30:00,1388,61.78041543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
137,9/11/2021,19:45:00,1172,61.2543554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
138,9/11/2021,20:00:00,1252,78.57740586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
139,9/11/2021,20:15:00,1168,51.98813056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
140,9/11/2021,20:30:00,1204,56.97160883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
141,9/11/2021,20:45:00,1012,56.22222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
142,9/11/2021,21:00:00,1168,63.47826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
143,9/11/2021,21:15:00,1100,46.08938547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
144,9/11/2021,21:30:00,1068,54.30508475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
145,9/11/2021,21:45:00,1108,74.19642857,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1
146,9/11/2021,22:00:00,1016,42.09944751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
147,9/11/2021,22:15:00,1128,50.96385542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
148,9/11/2021,22:30:00,812,31.47286822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
149,9/11/2021,22:45:00,620,24.47368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
150,9/11/2021,23:00:00,636,26.94915254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
151,9/11/2021,23:15:00,628,28.11940299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
152,9/11/2021,23:30:00,476,21.63636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
153,9/11/2021,23:45:00,404,16.37837838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
154,10/11/2021,06:00:00,744,35.3164557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
155,10/11/2021,06:15:00,1080,46.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
156,10/11/2021,06:30:00,1400,59.15492958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
157,10/11/2021,06:45:00,1308,70.57553957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
158,10/11/2021,07:00:00,1196,56.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
159,10/11/2021,07:15:00,1416,62.65486726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
160,10/11/2021,07:30:00,1776,80.48338369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
161,10/11/2021,07:45:00,1428,55.20618557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
162,10/11/2021,08:00:00,1660,86.45833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
163,10/11/2021,08:15:00,1508,63.53932584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
164,10/11/2021,08:30:00,1440,65.45454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
165,10/11/2021,08:45:00,1504,104.4796227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
166,10/11/2021,09:00:00,1508,62.20396305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
167,10/11/2021,09:15:00,1644,117.9904306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
168,10/11/2021,09:30:00,1664,97.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
169,10/11/2021,09:45:00,1188,82.11981567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
170,10/11/2021,10:00:00,1440,70.81967213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
171,10/11/2021,10:15:00,1668,148.0473373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
172,10/11/2021,10:30:00,1372,88.70689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
173,10/11/2021,10:45:00,1372,84.79498467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
174,10/11/2021,11:00:00,1628,113.0555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
175,10/11/2021,11:15:00,1480,113.8461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
176,10/11/2021,11:30:00,1376,45.03272665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
177,10/11/2021,11:45:00,1648,107.9475983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
178,10/11/2021,12:00:00,1356,84.04958678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
179,10/11/2021,12:15:00,1532,54.94261846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
180,10/11/2021,12:30:00,1588,51.37445513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
181,10/11/2021,12:45:00,1512,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
182,10/11/2021,13:00:00,1660,121.4634146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
183,10/11/2021,13:15:00,1632,164.295302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
184,10/11/2021,13:30:00,1512,117.5129534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
185,10/11/2021,13:45:00,1744,164.5283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
186,10/11/2021,14:00:00,1608,146.1818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
187,10/11/2021,14:15:00,1704,131.0769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
188,10/11/2021,14:30:00,2088,66.20970649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
189,10/11/2021,14:45:00,1660,55.41468287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
190,10/11/2021,15:00:00,1900,37.70596965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
191,10/11/2021,15:15:00,1880,60.44112995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
192,10/11/2021,15:30:00,1896,67.63523208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
193,10/11/2021,15:45:00,1840,69.7866862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
194,10/11/2021,16:00:00,1808,71.79898626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
195,10/11/2021,16:15:00,1660,193.0232558,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.15
196,10/11/2021,16:30:00,1976,78.53483782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
197,10/11/2021,16:45:00,1772,76.5593075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
198,10/11/2021,17:00:00,2024,112.6290011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
199,10/11/2021,17:15:00,1716,83.83702694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
200,10/11/2021,17:30:00,1476,56.02484339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
201,10/11/2021,17:45:00,1900,80.18859804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
